y,y_pred,y_pred_prob,,
1,0,0.557255,1,0.442745
1,1,0.558619,0,0.441381
1,1,0.525708,0,0.474292
1,1,0.505224,0,0.494776
1,1,0.584959,0,0.415041
1,1,0.592925,0,0.407075
1,1,0.543439,0,0.456561
1,1,0.525708,0,0.474292
1,1,0.530629,0,0.469371
1,1,0.504806,0,0.495194
1,0,0.507434,1,0.492566
1,1,0.647292,0,0.352708
1,1,0.508001,0,0.491999
1,0,0.570261,1,0.429739
1,1,0.525475,0,0.474525
1,0,0.595651,1,0.404349
1,1,0.510172,0,0.489828
1,0,0.511194,1,0.488806
1,0,0.525426,1,0.474574
1,1,0.522892,0,0.477108
1,1,0.525807,0,0.474193
1,1,0.533497,0,0.466503
1,1,0.566473,0,0.433527
1,1,0.530140,0,0.469860
1,0,0.500047,1,0.499953
1,1,0.522951,0,0.477049
1,0,0.504502,1,0.495498
1,1,0.567023,0,0.432977
1,0,0.525355,1,0.474645
1,1,0.509660,0,0.490340
1,1,0.515676,0,0.484324
1,1,0.524743,0,0.475257
1,1,0.521333,0,0.478667
1,0,0.540268,1,0.459732
1,1,0.549311,0,0.450689
1,1,0.500759,0,0.499241
1,1,0.549939,0,0.450061
1,0,0.525426,1,0.474574
1,1,0.519520,0,0.480480
1,1,0.553530,0,0.446470
1,0,0.595651,1,0.404349
1,1,0.501911,0,0.498089
1,0,1.000000,1,0.000000
1,1,0.524255,0,0.475745
1,1,0.646500,0,0.353500
1,1,0.520977,0,0.479023
1,1,0.556557,0,0.443443
1,0,0.520016,1,0.479984
1,1,0.543447,0,0.456553
1,1,0.502713,0,0.497287
1,1,0.564059,0,0.435941
1,1,0.647292,0,0.352708
1,1,0.510521,0,0.489479
1,0,0.536591,1,0.463409
1,1,0.526569,0,0.473431
1,1,0.520928,0,0.479072
1,1,0.503565,0,0.496435
1,1,0.509146,0,0.490854
1,1,0.505341,0,0.494659
1,1,0.537917,0,0.462083
1,0,0.524673,1,0.475327
1,1,0.524200,0,0.475800
1,1,0.529845,0,0.470155
1,1,0.516000,0,0.484000
1,1,0.510015,0,0.489985
1,1,0.518228,0,0.481772
1,0,0.506125,1,0.493875
1,1,0.556557,0,0.443443
1,0,0.525355,1,0.474645
1,1,0.525336,0,0.474664
1,0,0.501258,1,0.498742
1,1,0.529259,0,0.470741
1,1,0.543375,0,0.456625
1,1,0.507898,0,0.492102
1,1,0.529627,0,0.470373
1,1,0.553236,0,0.446764
1,1,0.593762,0,0.406238
1,1,0.510104,0,0.489896
1,1,0.519255,0,0.480745
1,0,0.554229,1,0.445771
1,0,0.555259,1,0.444741
1,1,0.574058,0,0.425942
1,0,0.505692,1,0.494308
1,0,0.520985,1,0.479015
1,0,1.000000,1,0.000000
1,0,0.525507,1,0.474493
1,1,0.548366,0,0.451634
1,1,0.635806,0,0.364194
1,0,1.000000,1,0.000000
1,0,0.525835,1,0.474165
1,1,0.520500,0,0.479500
1,0,1.000000,1,0.000000
1,1,0.637690,0,0.362310
1,1,0.525628,0,0.474372
1,1,0.509146,0,0.490854
1,0,1.000000,1,0.000000
1,0,0.501258,1,0.498742
1,0,0.505393,1,0.494607
1,1,0.544942,0,0.455058
1,1,0.595809,0,0.404191
1,0,0.510648,1,0.489352
1,1,0.505341,0,0.494659
1,0,0.586031,1,0.413969
1,0,0.524673,1,0.475327
1,1,0.503464,0,0.496536
1,0,0.512683,1,0.487317
1,1,0.524287,0,0.475713
1,1,0.507009,0,0.492991
1,1,0.506802,0,0.493198
1,0,0.504377,1,0.495623
1,1,0.539824,0,0.460176
1,0,0.504275,1,0.495725
1,0,0.527877,1,0.472123
1,0,0.530543,1,0.469457
1,0,1.000000,1,0.000000
1,1,0.505224,0,0.494776
1,0,0.501258,1,0.498742
1,0,0.511733,1,0.488267
1,0,0.525355,1,0.474645
1,1,0.550015,0,0.449985
1,0,0.567160,1,0.432840
1,0,0.608286,1,0.391714
1,1,0.565141,0,0.434859
1,1,0.515021,0,0.484979
1,0,0.525355,1,0.474645
1,0,0.528901,1,0.471099
1,1,0.506903,0,0.493097
1,0,0.554229,1,0.445771
1,1,0.524255,0,0.475745
1,1,0.508408,0,0.491592
1,1,0.549293,0,0.450707
1,1,0.526410,0,0.473590
1,1,0.553530,0,0.446470
1,1,0.596261,0,0.403739
1,1,0.605051,0,0.394949
1,0,0.509097,1,0.490903
1,1,0.518228,0,0.481772
1,1,0.738970,0,0.261030
1,1,0.525708,0,0.474292
1,1,0.517283,0,0.482717
1,0,0.530412,1,0.469588
1,1,0.518228,0,0.481772
1,1,0.534399,0,0.465601
1,1,0.613409,0,0.386591
1,1,0.536045,0,0.463955
1,1,0.512828,0,0.487172
1,1,0.523150,0,0.476850
1,1,0.508570,0,0.491430
1,1,0.507307,0,0.492693
1,1,0.540662,0,0.459338
1,1,0.518621,0,0.481379
1,1,0.525475,0,0.474525
1,1,0.508203,0,0.491797
1,1,0.514452,0,0.485548
1,0,0.525064,1,0.474936
1,1,0.534399,0,0.465601
1,1,0.541426,0,0.458574
1,0,0.535931,1,0.464069
1,0,0.557116,1,0.442884
1,0,1.000000,1,0.000000
1,0,0.595651,1,0.404349
1,1,0.526925,0,0.473075
1,0,1.000000,1,0.000000
1,1,0.510521,0,0.489479
1,1,0.516029,0,0.483971
1,1,0.534032,0,0.465968
1,1,0.511370,0,0.488630
1,1,0.533673,0,0.466327
1,1,0.529259,0,0.470741
1,1,0.525052,0,0.474948
1,1,0.525475,0,0.474525
1,0,0.539769,1,0.460231
1,1,0.512685,0,0.487315
1,0,0.570780,1,0.429220
1,0,1.000000,1,0.000000
1,1,0.500818,0,0.499182
1,1,0.721412,0,0.278588
1,1,0.533149,0,0.466851
1,1,0.880887,0,0.119113
1,1,0.508514,0,0.491486
1,1,0.501753,0,0.498247
1,0,1.000000,1,0.000000
1,1,0.570401,0,0.429599
1,0,0.563177,1,0.436823
1,1,0.536126,0,0.463874
1,1,0.553530,0,0.446470
1,1,0.963065,0,0.036935
1,1,0.524787,0,0.475213
1,0,0.614295,1,0.385705
1,1,0.534894,0,0.465106
1,1,0.507221,0,0.492779
1,1,0.536745,0,0.463255
1,0,0.548863,1,0.451137
1,1,0.531141,0,0.468859
1,1,0.526410,0,0.473590
1,1,0.567420,0,0.432580
1,1,0.534912,0,0.465088
1,1,0.504943,0,0.495057
1,0,1.000000,1,0.000000
1,1,0.880887,0,0.119113
1,1,0.519075,0,0.480925
1,0,1.000000,1,0.000000
1,1,0.504885,0,0.495115
1,1,0.599597,0,0.400403
1,0,0.583883,1,0.416117
1,1,0.507076,0,0.492924
1,1,0.538719,0,0.461281
1,1,0.553530,0,0.446470
1,1,0.519945,0,0.480055
1,1,0.502600,0,0.497400
1,1,0.530901,0,0.469099
1,0,1.000000,1,0.000000
1,1,0.509356,0,0.490644
1,1,0.511944,0,0.488056
1,1,0.540555,0,0.459445
1,1,0.549785,0,0.450215
1,1,0.566868,0,0.433132
1,1,0.534123,0,0.465877
1,1,0.510104,0,0.489896
1,1,0.529630,0,0.470370
1,0,0.774021,1,0.225979
1,1,0.514106,0,0.485894
1,0,0.501139,1,0.498861
1,1,0.550015,0,0.449985
1,1,0.574058,0,0.425942
1,0,0.512683,1,0.487317
1,0,0.525355,1,0.474645
1,0,0.522753,1,0.477247
1,1,0.548637,0,0.451363
1,1,0.529259,0,0.470741
1,1,0.524128,0,0.475872
1,1,0.508570,0,0.491430
1,0,1.000000,1,0.000000
1,0,0.529940,1,0.470060
1,0,1.000000,1,0.000000
1,1,0.504092,0,0.495908
1,1,0.584959,0,0.415041
1,1,0.518515,0,0.481485
1,0,0.558185,1,0.441815
1,1,0.524287,0,0.475713
1,1,0.534399,0,0.465601
1,0,0.530543,1,0.469457
1,0,0.500950,1,0.499050
1,1,0.533161,0,0.466839
1,0,0.558185,1,0.441815
1,1,0.510172,0,0.489828
1,0,1.000000,1,0.000000
1,1,0.536745,0,0.463255
1,0,0.774021,1,0.225979
1,1,0.549293,0,0.450707
1,1,0.524743,0,0.475257
1,1,0.507221,0,0.492779
1,1,0.524924,0,0.475076
1,0,1.000000,1,0.000000
1,1,0.514594,0,0.485406
1,1,0.534920,0,0.465080
1,0,1.000000,1,0.000000
1,1,0.525708,0,0.474292
1,1,0.505431,0,0.494569
1,1,0.539860,0,0.460140
1,0,0.514724,1,0.485276
1,1,0.517283,0,0.482717
1,0,0.534335,1,0.465665
1,1,0.512337,0,0.487663
1,1,0.505435,0,0.494565
1,0,0.551843,1,0.448157
1,1,0.562274,0,0.437726
1,1,0.514127,0,0.485873
1,1,0.517743,0,0.482257
1,0,0.550585,1,0.449415
1,1,0.509170,0,0.490830
1,1,0.533149,0,0.466851
1,1,0.530701,0,0.469299
1,1,0.504566,0,0.495434
1,0,0.540268,1,0.459732
1,1,0.553530,0,0.446470
1,1,0.511806,0,0.488194
1,1,0.525475,0,0.474525
1,1,0.569120,0,0.430880
1,0,1.000000,1,0.000000
1,1,0.963065,0,0.036935
1,0,0.570780,1,0.429220
1,0,0.509150,1,0.490850
1,1,0.556311,0,0.443689
1,1,0.505435,0,0.494565
1,0,0.528248,1,0.471752
1,1,0.532699,0,0.467301
1,0,0.558185,1,0.441815
1,0,0.530543,1,0.469457
1,0,1.000000,1,0.000000
1,1,0.514777,0,0.485223
1,0,0.508120,1,0.491880
1,0,1.000000,1,0.000000
1,0,0.516973,1,0.483027
1,1,0.584151,0,0.415849
1,1,0.551327,0,0.448673
1,1,0.543669,0,0.456331
1,1,0.516390,0,0.483610
1,0,0.558185,1,0.441815
1,1,0.517551,0,0.482449
1,1,0.519520,0,0.480480
1,1,0.514151,0,0.485849
1,0,0.516920,1,0.483080
1,0,0.538017,1,0.461983
1,1,0.508398,0,0.491602
1,0,0.570780,1,0.429220
1,1,0.504849,0,0.495151
1,0,0.541338,1,0.458662
1,1,0.525475,0,0.474525
1,1,0.510104,0,0.489896
1,1,0.514284,0,0.485716
1,1,0.637690,0,0.362310
1,1,0.508514,0,0.491486
1,1,0.515060,0,0.484940
1,1,0.534123,0,0.465877
1,0,0.520377,1,0.479623
1,0,1.000000,1,0.000000
1,1,0.593492,0,0.406508
1,1,0.533149,0,0.466851
1,1,0.518228,0,0.481772
1,0,1.000000,1,0.000000
1,0,0.623820,1,0.376180
1,1,0.568680,0,0.431320
1,1,0.527820,0,0.472180
1,1,0.601423,0,0.398577
1,1,0.510104,0,0.489896
1,1,0.524284,0,0.475716
1,1,0.553530,0,0.446470
1,0,0.516436,1,0.483564
1,0,0.530543,1,0.469457
1,1,0.511556,0,0.488444
1,0,1.000000,1,0.000000
1,1,0.558790,0,0.441210
1,0,0.536502,1,0.463498
1,1,0.619090,0,0.380910
1,0,0.522753,1,0.477247
1,0,0.503478,1,0.496522
1,1,0.513474,0,0.486526
1,1,0.508332,0,0.491668
1,1,0.567415,0,0.432585
1,0,0.517173,1,0.482827
1,1,0.540735,0,0.459265
1,1,0.610458,0,0.389542
1,1,0.522734,0,0.477266
1,0,0.516457,1,0.483543
1,0,1.000000,1,0.000000
1,0,0.529429,1,0.470571
1,0,0.504788,1,0.495212
1,0,0.525426,1,0.474574
1,1,0.502201,0,0.497799
1,1,0.551905,0,0.448095
1,1,0.516762,0,0.483238
1,1,0.531958,0,0.468042
1,0,0.523780,1,0.476220
1,1,0.541465,0,0.458535
1,0,0.522753,1,0.477247
1,1,0.515866,0,0.484134
1,1,0.519527,0,0.480473
1,0,0.533676,1,0.466324
1,0,0.542855,1,0.457145
1,1,0.505680,0,0.494320
1,1,0.520250,0,0.479750
1,1,0.607899,0,0.392101
1,1,0.519772,0,0.480228
1,1,0.516390,0,0.483610
1,1,0.525708,0,0.474292
1,1,0.508332,0,0.491668
1,1,0.518008,0,0.481992
1,0,0.501139,1,0.498861
1,0,1.000000,1,0.000000
1,1,0.541094,0,0.458906
1,0,1.000000,1,0.000000
1,1,0.512828,0,0.487172
1,0,0.504275,1,0.495725
1,1,0.585338,0,0.414662
1,1,0.557305,0,0.442695
1,0,0.503887,1,0.496113
1,1,0.543645,0,0.456355
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,0,0.500379,1,0.499621
1,1,0.503139,0,0.496861
1,1,0.520183,0,0.479817
1,1,0.516384,0,0.483616
1,1,0.538094,0,0.461906
1,0,0.525426,1,0.474574
1,1,0.504885,0,0.495115
1,1,0.553232,0,0.446768
1,0,0.523301,1,0.476699
1,1,0.510976,0,0.489024
1,1,0.523972,0,0.476028
1,1,0.637690,0,0.362310
1,1,0.553236,0,0.446764
1,1,0.600537,0,0.399463
1,1,0.584692,0,0.415308
1,0,0.512683,1,0.487317
1,1,0.511630,0,0.488370
1,0,0.517880,1,0.482120
1,1,0.553530,0,0.446470
1,1,0.551395,0,0.448605
1,0,0.522753,1,0.477247
1,1,0.555700,0,0.444300
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.511556,0,0.488444
1,0,0.536454,1,0.463546
1,1,0.504017,0,0.495983
1,1,0.517351,0,0.482649
1,0,1.000000,1,0.000000
1,0,0.501411,1,0.498589
1,1,0.505435,0,0.494565
1,1,0.540223,0,0.459777
1,1,0.534399,0,0.465601
1,0,0.549855,1,0.450145
1,1,0.519255,0,0.480745
1,0,0.590174,1,0.409826
1,1,0.509660,0,0.490340
1,1,0.516225,0,0.483775
1,1,0.524142,0,0.475858
1,0,0.509325,1,0.490675
1,1,0.514690,0,0.485310
1,1,0.501792,0,0.498208
1,0,1.000000,1,0.000000
1,0,0.525426,1,0.474574
1,1,0.510104,0,0.489896
1,1,0.566939,0,0.433061
1,1,0.501289,0,0.498711
1,1,0.567023,0,0.432977
1,0,0.531062,1,0.468938
1,1,0.504849,0,0.495151
1,0,0.525426,1,0.474574
1,1,0.537224,0,0.462776
1,1,0.515816,0,0.484184
1,1,0.507576,0,0.492424
1,1,0.519538,0,0.480462
1,1,0.528878,0,0.471122
1,1,0.515060,0,0.484940
1,1,0.542829,0,0.457171
1,1,0.516000,0,0.484000
1,1,0.525596,0,0.474404
1,1,0.513474,0,0.486526
1,1,0.541426,0,0.458574
1,1,0.511556,0,0.488444
1,1,0.538479,0,0.461521
1,0,0.517798,1,0.482202
1,0,0.505412,1,0.494588
1,1,0.529862,0,0.470138
1,0,0.774021,1,0.225979
1,0,1.000000,1,0.000000
1,1,0.508570,0,0.491430
1,1,0.512337,0,0.487663
1,1,0.511413,0,0.488587
1,1,0.507221,0,0.492779
1,1,0.513474,0,0.486526
1,1,0.529044,0,0.470956
1,1,0.671437,0,0.328563
1,1,0.525628,0,0.474372
1,1,0.530653,0,0.469347
1,1,0.622952,0,0.377048
1,1,0.501572,0,0.498428
1,1,0.541426,0,0.458574
1,1,0.511695,0,0.488305
1,1,0.601423,0,0.398577
1,0,1.000000,1,0.000000
1,1,0.514777,0,0.485223
1,1,0.505341,0,0.494659
1,0,0.525543,1,0.474457
1,0,0.713663,1,0.286337
1,0,0.543832,1,0.456168
1,1,0.507773,0,0.492227
1,1,0.537360,0,0.462640
1,1,0.534098,0,0.465902
1,1,0.646500,0,0.353500
1,1,0.530859,0,0.469141
1,0,0.529098,1,0.470902
1,1,0.523596,0,0.476404
1,0,0.520985,1,0.479015
1,1,0.546297,0,0.453703
1,1,0.555485,0,0.444515
1,1,0.511370,0,0.488630
1,1,0.584151,0,0.415849
1,1,0.553530,0,0.446470
1,1,0.526973,0,0.473027
1,1,0.507394,0,0.492606
1,0,0.528248,1,0.471752
1,1,0.508570,0,0.491430
1,0,0.534501,1,0.465499
1,0,0.622128,1,0.377872
1,1,0.518228,0,0.481772
1,0,0.530543,1,0.469457
1,1,0.525475,0,0.474525
1,1,0.524743,0,0.475257
1,0,0.509855,1,0.490145
1,1,0.512828,0,0.487172
1,0,0.563177,1,0.436823
1,1,0.502000,0,0.498000
1,0,0.580217,1,0.419783
1,1,0.528051,0,0.471949
1,1,0.512337,0,0.487663
1,0,1.000000,1,0.000000
1,0,0.502620,1,0.497380
1,1,0.527429,0,0.472571
1,0,0.509878,1,0.490122
1,0,0.557291,1,0.442709
1,0,0.505412,1,0.494588
1,1,0.524743,0,0.475257
1,1,0.963065,0,0.036935
1,1,0.646500,0,0.353500
1,1,0.553530,0,0.446470
1,0,0.510180,1,0.489820
1,1,0.510172,0,0.489828
1,1,0.543669,0,0.456331
1,0,0.536718,1,0.463282
1,1,0.543669,0,0.456331
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.513474,0,0.486526
1,0,0.511194,1,0.488806
1,1,0.514445,0,0.485555
1,1,0.574058,0,0.425942
1,1,0.647292,0,0.352708
