y,y_pred,y_pred_prob,,
1,1,0.504885,0,0.495115
1,1,0.510618,0,0.489382
1,0,0.517880,1,0.482120
1,1,0.543773,0,0.456227
1,0,0.513758,1,0.486242
1,1,0.513474,0,0.486526
1,1,0.525475,0,0.474525
1,0,1.000000,1,0.000000
1,0,0.530543,1,0.469457
1,1,0.529259,0,0.470741
1,1,0.525868,0,0.474132
1,1,0.512337,0,0.487663
1,1,0.517283,0,0.482717
1,1,0.526500,0,0.473500
1,1,0.695005,0,0.304995
1,1,0.535347,0,0.464653
1,1,0.565802,0,0.434198
1,0,1.000000,1,0.000000
1,0,0.543281,1,0.456719
1,1,0.550690,0,0.449310
1,1,0.560559,0,0.439441
1,1,0.519774,0,0.480226
1,1,0.516000,0,0.484000
1,1,0.543483,0,0.456517
1,1,0.583161,0,0.416839
1,1,0.524287,0,0.475713
0,0,0.539405,1,0.460595
0,0,0.514421,1,0.485579
0,1,0.526427,0,0.473573
0,0,0.504788,1,0.495212
0,1,0.541612,0,0.458388
0,0,0.540268,1,0.459732
0,0,0.525064,1,0.474936
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.508570,0,0.491430
0,1,0.508398,0,0.491602
0,0,0.525064,1,0.474936
0,0,1.000000,1,0.000000
0,1,0.511944,0,0.488056
0,0,0.570826,1,0.429174
0,1,0.647292,0,0.352708
0,1,0.532514,0,0.467486
0,0,1.000000,1,0.000000
0,0,0.774021,1,0.225979
0,0,0.563189,1,0.436811
0,0,0.534501,1,0.465499
0,1,0.534399,0,0.465601
0,1,0.525782,0,0.474218
0,0,0.510180,1,0.489820
0,1,0.542668,0,0.457332
0,0,1.000000,1,0.000000
0,0,0.504440,1,0.495560
0,1,0.553530,0,0.446470
0,1,0.511944,0,0.488056
0,1,0.515681,0,0.484319
0,1,0.528465,0,0.471535
0,0,0.522753,1,0.477247
0,0,0.525378,1,0.474622
0,0,0.593399,1,0.406601
0,1,0.532626,0,0.467374
0,1,0.515575,0,0.484425
0,0,0.606119,1,0.393881
0,0,0.604891,1,0.395109
0,0,0.536718,1,0.463282
0,1,0.540662,0,0.459338
0,0,0.525507,1,0.474493
0,1,0.518228,0,0.481772
0,0,0.531484,1,0.468516
0,1,0.613409,0,0.386591
0,0,0.774021,1,0.225979
0,1,0.552096,0,0.447904
0,1,0.532514,0,0.467486
0,0,0.556609,1,0.443391
0,0,0.511478,1,0.488522
0,1,0.583161,0,0.416839
0,0,0.527444,1,0.472556
0,0,0.523780,1,0.476220
0,0,0.774021,1,0.225979
0,1,0.550015,0,0.449985
0,0,0.774021,1,0.225979
0,1,0.525475,0,0.474525
0,0,0.555721,1,0.444279
0,0,1.000000,1,0.000000
0,1,0.515816,0,0.484184
0,0,0.534887,1,0.465113
0,0,0.535931,1,0.464069
0,0,0.530543,1,0.469457
0,0,0.564870,1,0.435130
0,0,0.563193,1,0.436807
0,0,0.510648,1,0.489352
0,1,0.513802,0,0.486198
0,0,0.525355,1,0.474645
0,0,0.549855,1,0.450145
0,1,0.500397,0,0.499603
0,0,0.533835,1,0.466165
0,0,1.000000,1,0.000000
0,0,0.580217,1,0.419783
0,0,0.514760,1,0.485240
0,0,0.555628,1,0.444372
0,1,0.515026,0,0.484974
0,0,0.535084,1,0.464916
0,0,0.537012,1,0.462988
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.568742,1,0.431258
0,0,0.578041,1,0.421959
0,0,0.513631,1,0.486369
0,1,0.512828,0,0.487172
0,0,1.000000,1,0.000000
0,1,0.506575,0,0.493425
0,0,0.525064,1,0.474936
0,0,0.507545,1,0.492455
0,1,0.542357,0,0.457643
0,0,0.525971,1,0.474029
0,1,0.583161,0,0.416839
0,0,1.000000,1,0.000000
0,0,0.545526,1,0.454474
0,1,0.511944,0,0.488056
0,0,0.524676,1,0.475324
0,0,1.000000,1,0.000000
0,1,0.502586,0,0.497414
0,0,0.524597,1,0.475403
0,0,0.535430,1,0.464570
0,0,0.534189,1,0.465811
0,1,0.646500,0,0.353500
0,1,0.513988,0,0.486012
0,0,0.512354,1,0.487646
0,0,0.547339,1,0.452661
0,1,0.505012,0,0.494988
0,1,0.505012,0,0.494988
0,1,0.510104,0,0.489896
0,0,0.557116,1,0.442884
0,0,0.573298,1,0.426702
0,1,0.519397,0,0.480603
0,0,0.506049,1,0.493951
0,0,0.563177,1,0.436823
0,0,0.568742,1,0.431258
0,0,0.564870,1,0.435130
0,0,0.508676,1,0.491324
0,0,0.555448,1,0.444552
0,0,0.604891,1,0.395109
0,0,0.508064,1,0.491936
0,1,0.507307,0,0.492693
0,0,0.564870,1,0.435130
0,0,0.535798,1,0.464202
0,0,0.563193,1,0.436807
0,0,0.554229,1,0.445771
0,1,0.525475,0,0.474525
0,0,0.524285,1,0.475715
0,0,0.563193,1,0.436807
0,1,0.646500,0,0.353500
0,1,0.538133,0,0.461867
0,1,0.505341,0,0.494659
0,0,0.509840,1,0.490160
0,1,0.511944,0,0.488056
0,1,0.505542,0,0.494458
0,1,0.507221,0,0.492779
0,0,0.564870,1,0.435130
0,0,0.515342,1,0.484658
0,0,0.516562,1,0.483438
0,1,0.521681,0,0.478319
0,0,1.000000,1,0.000000
0,0,0.522753,1,0.477247
0,1,0.656699,0,0.343301
0,1,0.579581,0,0.420419
0,1,0.583161,0,0.416839
0,0,0.506376,1,0.493624
0,0,0.563177,1,0.436823
0,0,0.580217,1,0.419783
0,0,1.000000,1,0.000000
0,0,0.504440,1,0.495560
0,0,0.521178,1,0.478822
0,1,0.531958,0,0.468042
0,1,0.556827,0,0.443173
0,0,0.529831,1,0.470169
0,0,0.564870,1,0.435130
0,0,0.563177,1,0.436823
0,1,0.501445,0,0.498555
0,1,0.525810,0,0.474190
0,0,0.614295,1,0.385705
0,1,0.506637,0,0.493363
0,1,0.504566,0,0.495434
0,0,1.000000,1,0.000000
0,1,0.540185,0,0.459815
0,1,0.531958,0,0.468042
0,1,0.512685,0,0.487315
0,1,0.533071,0,0.466929
0,0,0.774021,1,0.225979
0,1,0.508514,0,0.491486
0,0,0.563177,1,0.436823
0,1,0.963065,0,0.036935
0,0,1.000000,1,0.000000
0,0,0.516978,1,0.483022
0,0,0.506215,1,0.493785
0,0,0.522753,1,0.477247
0,0,1.000000,1,0.000000
0,0,0.528901,1,0.471099
0,1,0.562244,0,0.437756
0,1,0.593762,0,0.406238
0,1,0.509362,0,0.490638
0,0,0.540268,1,0.459732
0,0,0.582397,1,0.417603
0,1,0.579581,0,0.420419
0,1,0.520815,0,0.479185
0,0,0.539385,1,0.460615
0,0,0.774021,1,0.225979
0,1,0.670700,0,0.329300
0,0,1.000000,1,0.000000
0,0,0.527975,1,0.472025
0,0,0.564870,1,0.435130
0,0,0.525971,1,0.474029
0,1,0.510104,0,0.489896
0,0,1.000000,1,0.000000
0,0,0.505458,1,0.494542
0,1,0.519595,0,0.480405
0,0,0.517745,1,0.482255
0,1,0.513474,0,0.486526
0,0,0.529429,1,0.470571
0,1,0.542357,0,0.457643
0,0,0.527841,1,0.472159
0,1,0.540662,0,0.459338
0,1,0.543869,0,0.456131
0,0,0.549138,1,0.450862
0,1,0.656569,0,0.343431
0,1,0.620176,0,0.379824
0,0,1.000000,1,0.000000
0,0,0.535798,1,0.464202
0,1,0.507221,0,0.492779
0,0,0.774021,1,0.225979
0,1,0.517743,0,0.482257
0,1,0.526568,0,0.473432
0,0,0.720378,1,0.279622
0,0,1.000000,1,0.000000
0,0,0.554229,1,0.445771
0,0,0.551775,1,0.448225
0,1,0.515816,0,0.484184
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.508105,1,0.491895
0,1,0.583161,0,0.416839
0,0,0.502858,1,0.497142
0,0,0.608324,1,0.391676
0,0,0.527822,1,0.472178
0,1,0.502304,0,0.497696
0,1,0.569164,0,0.430836
0,1,0.528868,0,0.471132
0,0,0.611790,1,0.388210
0,1,0.500954,0,0.499046
0,1,0.647292,0,0.352708
0,0,0.501413,1,0.498587
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.539166,1,0.460834
0,1,0.514953,0,0.485047
0,0,1.000000,1,0.000000
0,1,0.502842,0,0.497158
0,0,0.590174,1,0.409826
0,0,1.000000,1,0.000000
0,0,0.605347,1,0.394653
0,0,0.528248,1,0.471752
0,0,0.528248,1,0.471752
0,0,0.511667,1,0.488333
0,0,1.000000,1,0.000000
0,0,0.564870,1,0.435130
0,0,0.501906,1,0.498094
0,1,0.660851,0,0.339149
0,0,0.555448,1,0.444552
0,1,0.502713,0,0.497287
0,1,0.560523,0,0.439477
0,0,0.558185,1,0.441815
0,1,0.880887,0,0.119113
0,0,0.530029,1,0.469971
0,1,0.659590,0,0.340410
0,0,0.512725,1,0.487275
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.512337,0,0.487663
0,0,0.519194,1,0.480806
0,1,0.608601,0,0.391399
0,0,0.529429,1,0.470571
0,0,0.615060,1,0.384940
0,1,0.507009,0,0.492991
0,0,0.564870,1,0.435130
0,1,0.522693,0,0.477307
0,0,0.551759,1,0.448241
0,0,0.530543,1,0.469457
0,0,0.525378,1,0.474622
0,1,0.518228,0,0.481772
0,0,0.519912,1,0.480088
0,1,0.509362,0,0.490638
0,0,0.530543,1,0.469457
0,1,0.586378,0,0.413622
0,0,1.000000,1,0.000000
0,1,0.543669,0,0.456331
0,1,0.534032,0,0.465968
0,1,0.588193,0,0.411807
0,0,0.539950,1,0.460050
0,0,0.502954,1,0.497046
0,0,0.531884,1,0.468116
0,0,0.570919,1,0.429081
0,0,1.000000,1,0.000000
0,0,0.652299,1,0.347701
0,1,0.553236,0,0.446764
0,1,0.556054,0,0.443946
0,0,1.000000,1,0.000000
0,1,0.660851,0,0.339149
0,1,0.519846,0,0.480154
0,1,0.902499,0,0.097501
0,1,0.584692,0,0.415308
0,1,0.512337,0,0.487663
0,0,0.515342,1,0.484658
0,1,0.505961,0,0.494039
0,1,0.526410,0,0.473590
0,0,1.000000,1,0.000000
0,1,0.517161,0,0.482839
0,1,0.502504,0,0.497496
0,0,0.774021,1,0.225979
0,0,1.000000,1,0.000000
0,0,0.563177,1,0.436823
0,0,0.564870,1,0.435130
0,1,0.513948,0,0.486052
0,0,0.515342,1,0.484658
0,1,0.505126,0,0.494874
0,0,0.564870,1,0.435130
0,0,0.511194,1,0.488806
0,0,0.549855,1,0.450145
0,0,0.545526,1,0.454474
0,1,0.503389,0,0.496611
0,1,0.514777,0,0.485223
0,1,0.523799,0,0.476201
0,0,0.555856,1,0.444144
0,0,0.566484,1,0.433516
0,0,0.561984,1,0.438016
0,0,0.614295,1,0.385705
0,1,0.528465,0,0.471535
0,0,0.585797,1,0.414203
0,0,0.514421,1,0.485579
0,0,0.502938,1,0.497062
0,0,0.511667,1,0.488333
0,0,0.608286,1,0.391714
0,1,0.507006,0,0.492994
0,0,0.548641,1,0.451359
0,1,0.517283,0,0.482717
0,0,1.000000,1,0.000000
0,1,0.523464,0,0.476536
0,0,0.502954,1,0.497046
0,1,0.515681,0,0.484319
0,1,0.605051,0,0.394949
0,0,0.564870,1,0.435130
0,1,0.902499,0,0.097501
0,0,0.564870,1,0.435130
0,0,1.000000,1,0.000000
0,0,0.503495,1,0.496505
0,1,0.543669,0,0.456331
0,0,0.546050,1,0.453950
0,1,0.673059,0,0.326941
0,1,0.505012,0,0.494988
0,0,0.501825,1,0.498175
0,0,0.564870,1,0.435130
0,0,0.563177,1,0.436823
0,0,0.564870,1,0.435130
0,0,0.519670,1,0.480330
0,0,0.609546,1,0.390454
0,0,1.000000,1,0.000000
0,0,0.720378,1,0.279622
0,0,0.537401,1,0.462599
0,1,0.523150,0,0.476850
0,0,1.000000,1,0.000000
0,0,0.504498,1,0.495502
0,0,0.555259,1,0.444741
0,0,0.533676,1,0.466324
0,0,0.534501,1,0.465499
0,0,0.774021,1,0.225979
0,0,0.520285,1,0.479715
0,1,0.513988,0,0.486012
0,1,0.512140,0,0.487860
0,0,0.774021,1,0.225979
0,0,0.507562,1,0.492438
0,0,0.548508,1,0.451492
0,0,1.000000,1,0.000000
0,1,0.567919,0,0.432081
0,1,0.518745,0,0.481255
0,1,0.543669,0,0.456331
0,0,0.525971,1,0.474029
0,0,0.555259,1,0.444741
0,1,0.504426,0,0.495574
0,0,0.509855,1,0.490145
0,0,1.000000,1,0.000000
0,1,0.512183,0,0.487817
0,1,0.502038,0,0.497962
0,1,0.521294,0,0.478706
0,1,0.542713,0,0.457287
0,0,0.501906,1,0.498094
0,0,0.608610,1,0.391390
0,0,0.713663,1,0.286337
0,1,0.507009,0,0.492991
0,1,0.512685,0,0.487315
0,0,0.504091,1,0.495909
0,1,0.507009,0,0.492991
0,0,0.502954,1,0.497046
0,0,1.000000,1,0.000000
0,0,0.606119,1,0.393881
0,1,0.507221,0,0.492779
0,0,0.515342,1,0.484658
0,0,0.604891,1,0.395109
0,1,0.510571,0,0.489429
0,0,0.503501,1,0.496499
0,0,0.564870,1,0.435130
0,1,0.543669,0,0.456331
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.525475,0,0.474525
0,0,0.515429,1,0.484571
0,1,0.513971,0,0.486029
0,1,0.503969,0,0.496031
0,1,0.548521,0,0.451479
0,1,0.511788,0,0.488212
0,1,0.506608,0,0.493392
0,1,0.646500,0,0.353500
0,0,1.000000,1,0.000000
0,1,0.502863,0,0.497137
0,1,0.515681,0,0.484319
0,1,0.541426,0,0.458574
0,0,0.502753,1,0.497247
0,0,0.525971,1,0.474029
0,1,0.541548,0,0.458452
0,0,1.000000,1,0.000000
0,0,0.522753,1,0.477247
0,1,0.550085,0,0.449915
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.579581,0,0.420419
0,1,0.526568,0,0.473432
0,0,0.511194,1,0.488806
0,0,0.501763,1,0.498237
0,0,0.551328,1,0.448672
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,0,0.564870,1,0.435130
0,0,0.535177,1,0.464823
0,1,0.519595,0,0.480405
0,1,0.508398,0,0.491602
0,0,0.551148,1,0.448852
0,0,0.506889,1,0.493111
0,1,0.500634,0,0.499366
0,1,0.504849,0,0.495151
0,1,0.646500,0,0.353500
0,0,0.522753,1,0.477247
0,0,1.000000,1,0.000000
0,1,0.534840,0,0.465160
0,1,0.507394,0,0.492606
0,0,0.774021,1,0.225979
0,1,0.532514,0,0.467486
0,0,1.000000,1,0.000000
0,0,1.000000,1,0.000000
0,1,0.548473,0,0.451527
0,1,0.528021,0,0.471979
0,0,0.568504,1,0.431496
0,0,0.528248,1,0.471752
0,0,0.582397,1,0.417603
0,0,0.555448,1,0.444552
0,0,0.537128,1,0.462872
0,1,0.646500,0,0.353500
0,1,0.519255,0,0.480745
0,0,0.505219,1,0.494781
0,1,0.529259,0,0.470741
0,0,0.557116,1,0.442884
0,0,0.504275,1,0.495725
0,1,0.646500,0,0.353500
0,0,1.000000,1,0.000000
0,0,0.512758,1,0.487242
0,0,0.774021,1,0.225979
0,0,0.512082,1,0.487918
0,0,0.541867,1,0.458133
0,0,0.525378,1,0.474622
0,0,0.520492,1,0.479508
0,1,0.507221,0,0.492779
0,0,0.563177,1,0.436823
0,0,0.661323,1,0.338677
0,0,0.511235,1,0.488765
0,0,0.564870,1,0.435130
0,0,0.602394,1,0.397606
0,0,0.568742,1,0.431258
0,0,1.000000,1,0.000000
0,0,0.562179,1,0.437821
0,0,0.515275,1,0.484725
0,0,1.000000,1,0.000000
0,0,0.534501,1,0.465499
0,1,0.603791,0,0.396209
0,1,0.518228,0,0.481772
0,0,0.774021,1,0.225979
0,0,0.519685,1,0.480315
0,1,0.531075,0,0.468925
0,0,0.509563,1,0.490437
0,0,0.611790,1,0.388210
0,0,0.534501,1,0.465499
0,0,1.000000,1,0.000000
0,0,0.506426,1,0.493574
0,0,0.554229,1,0.445771
0,0,0.528651,1,0.471349
0,0,0.667759,1,0.332241
0,0,0.514421,1,0.485579
0,1,0.546946,0,0.453054
0,1,0.550085,0,0.449915
0,0,0.675497,1,0.324503
0,0,1.000000,1,0.000000
0,0,0.509648,1,0.490352
0,1,0.647292,0,0.352708
0,0,0.514421,1,0.485579
0,0,1.000000,1,0.000000
0,1,0.519919,0,0.480081
0,1,0.583161,0,0.416839
0,0,0.615060,1,0.384940
0,1,0.528868,0,0.471132
0,0,0.508448,1,0.491552
0,0,1.000000,1,0.000000
0,0,0.506213,1,0.493787
0,1,0.610458,0,0.389542
0,1,0.538094,0,0.461906
0,1,0.526410,0,0.473590
0,1,0.585508,0,0.414492
0,1,0.553530,0,0.446470
