y,y_pred,y_pred_prob,oth_pred,oth_pred_prob
1,1,0.512969,0,0.487031
1,1,0.543381,0,0.456619
1,0,0.503924,1,0.496076
1,0,0.555913,1,0.444087
1,1,0.529147,0,0.470853
1,1,0.504991,0,0.495009
1,0,0.502865,1,0.497135
1,0,0.502717,1,0.497283
1,1,0.601425,0,0.398575
1,1,0.525511,0,0.474489
1,1,0.526188,0,0.473812
1,0,0.501131,1,0.498869
1,0,0.555273,1,0.444727
1,1,0.536863,0,0.463137
1,1,0.518540,0,0.481460
1,1,0.534302,0,0.465698
1,1,0.529581,0,0.470419
1,1,0.505902,0,0.494098
1,1,0.510655,0,0.489345
1,1,0.556419,0,0.443581
1,1,0.504200,0,0.495800
1,1,0.505778,0,0.494222
1,1,0.532618,0,0.467382
1,1,0.521242,0,0.478758
1,1,0.524956,0,0.475044
1,0,0.501130,1,0.498870
1,1,0.523496,0,0.476504
1,0,0.590410,1,0.409590
1,1,0.516119,0,0.483881
1,0,0.512026,1,0.487974
1,0,1.000000,1,0.000000
1,0,0.534877,1,0.465123
1,1,0.537615,0,0.462385
1,0,1.000000,1,0.000000
1,1,0.511746,0,0.488254
1,0,1.000000,1,0.000000
1,1,0.519286,0,0.480714
1,1,0.505302,0,0.494698
1,1,0.843322,0,0.156678
1,1,0.555143,0,0.444857
1,0,0.512773,1,0.487227
1,0,0.501882,1,0.498118
1,1,0.510407,0,0.489593
1,0,0.511148,1,0.488852
1,0,0.501355,1,0.498645
1,1,0.515411,0,0.484589
1,1,0.554115,0,0.445885
1,1,0.631055,0,0.368945
1,1,0.549949,0,0.450051
1,1,0.520986,0,0.479014
1,0,0.505542,1,0.494458
1,1,0.526657,0,0.473343
1,1,0.534848,0,0.465152
1,1,0.561488,0,0.438512
1,0,0.605046,1,0.394954
1,1,0.631055,0,0.368945
1,1,0.563070,0,0.436930
1,1,0.518321,0,0.481679
1,0,0.577127,1,0.422873
1,0,0.508912,1,0.491088
1,0,0.505923,1,0.494077
1,1,0.526310,0,0.473690
1,1,0.527887,0,0.472113
1,1,0.533070,0,0.466930
1,0,0.511775,1,0.488225
1,1,0.515843,0,0.484157
1,0,0.743232,1,0.256768
1,1,0.525329,0,0.474671
1,1,0.530452,0,0.469548
1,1,0.503643,0,0.496357
1,1,0.510678,0,0.489322
1,1,0.513479,0,0.486521
1,1,0.569571,0,0.430429
1,0,0.526720,1,0.473280
1,1,0.513327,0,0.486673
1,0,0.510100,1,0.489900
1,0,0.563685,1,0.436315
1,0,0.504574,1,0.495426
1,0,1.000000,1,0.000000
1,1,0.501894,0,0.498106
1,1,0.503998,0,0.496002
1,1,0.511697,0,0.488303
1,0,0.529384,1,0.470616
1,0,0.503226,1,0.496774
1,1,0.530452,0,0.469548
1,1,0.522824,0,0.477176
1,1,0.521966,0,0.478034
1,1,0.531475,0,0.468525
1,1,0.508184,0,0.491816
1,0,0.577127,1,0.422873
1,1,0.518479,0,0.481521
1,0,0.510307,1,0.489693
1,1,0.546271,0,0.453729
1,1,0.529303,0,0.470697
1,1,0.532618,0,0.467382
1,1,0.554115,0,0.445885
1,1,0.500309,0,0.499691
1,0,0.504425,1,0.495575
1,1,0.524031,0,0.475969
1,1,0.505929,0,0.494071
1,1,0.508187,0,0.491813
1,1,0.545087,0,0.454913
1,1,0.542619,0,0.457381
1,1,0.521687,0,0.478313
1,1,0.518378,0,0.481622
1,0,0.501815,1,0.498185
1,1,0.500799,0,0.499201
1,1,0.532618,0,0.467382
1,1,0.504042,0,0.495958
1,1,0.565011,0,0.434989
1,1,0.627468,0,0.372532
1,0,0.509536,1,0.490464
1,1,0.551760,0,0.448240
1,0,1.000000,1,0.000000
1,1,0.528659,0,0.471341
1,0,0.509300,1,0.490700
1,1,0.505157,0,0.494843
1,1,0.539212,0,0.460788
1,1,0.544422,0,0.455578
1,1,0.507899,0,0.492101
1,1,0.516287,0,0.483713
1,0,0.534991,1,0.465009
1,0,0.510100,1,0.489900
1,0,0.536836,1,0.463164
1,1,0.554728,0,0.445272
1,1,0.530452,0,0.469548
1,0,0.544618,1,0.455382
1,0,0.508748,1,0.491252
1,0,1.000000,1,0.000000
1,0,0.526720,1,0.473280
1,1,0.520755,0,0.479245
1,1,0.537671,0,0.462329
1,1,0.516857,0,0.483143
1,1,0.675989,0,0.324011
1,1,0.557702,0,0.442298
1,1,0.669844,0,0.330156
1,0,0.586105,1,0.413895
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.552390,0,0.447610
1,0,0.515089,1,0.484911
1,1,0.523620,0,0.476380
1,0,0.544618,1,0.455382
1,0,0.514813,1,0.485187
1,0,0.531522,1,0.468478
1,0,0.537105,1,0.462895
1,1,0.514614,0,0.485386
1,1,0.513816,0,0.486184
1,0,0.726199,1,0.273801
1,1,0.502674,0,0.497326
1,0,0.549537,1,0.450463
1,1,0.600543,0,0.399457
1,1,0.527790,0,0.472210
1,1,0.516813,0,0.483187
1,0,0.529479,1,0.470521
1,1,0.515411,0,0.484589
1,1,0.536808,0,0.463192
1,0,0.503342,1,0.496658
1,1,0.522743,0,0.477257
1,0,0.500998,1,0.499002
1,1,0.507887,0,0.492113
1,1,0.520369,0,0.479631
1,1,0.523702,0,0.476298
1,0,0.554256,1,0.445744
1,0,0.561966,1,0.438034
1,1,0.508602,0,0.491398
1,1,0.503643,0,0.496357
1,1,0.505225,0,0.494775
1,1,0.515411,0,0.484589
1,1,0.540391,0,0.459609
1,1,0.516813,0,0.483187
1,0,0.537105,1,0.462895
1,1,0.578620,0,0.421380
1,1,0.669633,0,0.330367
1,0,1.000000,1,0.000000
1,0,0.530279,1,0.469721
1,1,0.524801,0,0.475199
1,0,0.500233,1,0.499767
1,0,0.610624,1,0.389376
1,1,0.522324,0,0.477676
1,1,0.541161,0,0.458839
1,1,0.536808,0,0.463192
1,1,0.503643,0,0.496357
1,0,0.516339,1,0.483661
1,1,0.517713,0,0.482287
1,1,0.507340,0,0.492660
1,1,0.508607,0,0.491393
1,0,0.726199,1,0.273801
1,1,0.536808,0,0.463192
1,1,0.537671,0,0.462329
1,0,0.546900,1,0.453100
1,0,0.552249,1,0.447751
1,0,0.526720,1,0.473280
1,1,0.528223,0,0.471777
1,1,0.527421,0,0.472579
1,1,0.639691,0,0.360309
1,1,0.535162,0,0.464838
1,1,0.514944,0,0.485056
1,1,0.537485,0,0.462515
1,1,0.501423,0,0.498577
1,1,0.537485,0,0.462515
1,1,0.521531,0,0.478469
1,1,0.503998,0,0.496002
1,1,0.547062,0,0.452938
1,1,0.503203,0,0.496797
1,0,0.514073,1,0.485927
1,1,0.537884,0,0.462116
1,0,0.503858,1,0.496142
1,1,0.513307,0,0.486693
1,1,0.503844,0,0.496156
1,0,0.726199,1,0.273801
1,0,0.561966,1,0.438034
1,0,0.500233,1,0.499767
1,1,0.518501,0,0.481499
1,0,0.508912,1,0.491088
1,0,0.586105,1,0.413895
1,1,0.503844,0,0.496156
1,1,0.522915,0,0.477085
1,0,0.520181,1,0.479819
1,0,1.000000,1,0.000000
1,1,0.523597,0,0.476403
1,1,0.504200,0,0.495800
1,0,0.531522,1,0.468478
1,1,0.539508,0,0.460492
1,1,0.534403,0,0.465597
1,1,0.502915,0,0.497085
1,1,0.550780,0,0.449220
1,1,0.550211,0,0.449789
1,0,0.554256,1,0.445744
1,0,0.504571,1,0.495429
1,0,0.531522,1,0.468478
1,1,0.569571,0,0.430429
1,0,0.533098,1,0.466902
1,1,0.564111,0,0.435889
1,1,0.513766,0,0.486234
1,1,0.518025,0,0.481975
1,1,0.601425,0,0.398575
1,1,0.508602,0,0.491398
1,1,0.503998,0,0.496002
1,1,0.519865,0,0.480135
1,0,0.561966,1,0.438034
1,1,0.504968,0,0.495032
1,0,0.531522,1,0.468478
1,1,0.507899,0,0.492101
1,1,0.553275,0,0.446725
1,1,0.512690,0,0.487310
1,1,0.518887,0,0.481113
1,1,0.667106,0,0.332894
1,0,0.501809,1,0.498191
1,1,0.525418,0,0.474582
1,1,0.510863,0,0.489137
1,1,0.511345,0,0.488655
1,0,0.531522,1,0.468478
1,1,0.521629,0,0.478371
1,1,0.533091,0,0.466909
1,0,0.500138,1,0.499862
1,1,0.500934,0,0.499066
1,1,0.518210,0,0.481790
1,1,0.506455,0,0.493545
1,0,0.547121,1,0.452879
1,1,0.559876,0,0.440124
1,1,0.510275,0,0.489725
1,0,0.519819,1,0.480181
1,0,1.000000,1,0.000000
1,1,0.503998,0,0.496002
1,1,0.524980,0,0.475020
1,1,0.508665,0,0.491335
1,0,0.509300,1,0.490700
1,1,0.518210,0,0.481790
1,1,0.601425,0,0.398575
1,1,0.517092,0,0.482908
1,1,0.667106,0,0.332894
1,0,0.503286,1,0.496714
1,1,0.533070,0,0.466930
1,1,0.531475,0,0.468525
1,1,0.547062,0,0.452938
1,1,0.517960,0,0.482040
1,0,0.511379,1,0.488621
1,1,0.523631,0,0.476369
1,1,0.511095,0,0.488905
1,1,0.515829,0,0.484171
1,1,0.520045,0,0.479955
1,1,0.513091,0,0.486909
1,0,1.000000,1,0.000000
1,0,0.529767,1,0.470233
1,0,0.584648,1,0.415352
1,0,0.506087,1,0.493913
1,1,0.547638,0,0.452362
1,1,0.528283,0,0.471717
1,1,0.544633,0,0.455367
1,1,0.530452,0,0.469548
1,0,0.517904,1,0.482096
1,1,0.504171,0,0.495829
1,0,1.000000,1,0.000000
1,1,0.524510,0,0.475490
1,0,1.000000,1,0.000000
1,1,0.516126,0,0.483874
1,1,0.675989,0,0.324011
1,0,0.544442,1,0.455558
1,1,0.521466,0,0.478534
1,0,0.530586,1,0.469414
1,0,0.542976,1,0.457024
1,0,0.590410,1,0.409590
1,0,0.829429,1,0.170571
1,1,0.505117,0,0.494883
1,1,0.551230,0,0.448770
1,1,0.550780,0,0.449220
1,0,0.518315,1,0.481685
1,1,0.541108,0,0.458892
1,0,0.501882,1,0.498118
1,1,0.516813,0,0.483187
1,0,0.506638,1,0.493362
1,1,0.534265,0,0.465735
1,1,0.529514,0,0.470486
1,1,0.507887,0,0.492113
1,1,0.521850,0,0.478150
1,1,0.532416,0,0.467584
1,1,0.502778,0,0.497222
1,1,0.508067,0,0.491933
1,1,0.507567,0,0.492433
1,1,0.523116,0,0.476884
1,1,0.520591,0,0.479409
1,1,0.508602,0,0.491398
1,1,0.518005,0,0.481995
1,1,0.538038,0,0.461962
1,0,0.588977,1,0.411023
1,1,0.515411,0,0.484589
1,0,0.526720,1,0.473280
1,1,0.623456,0,0.376544
1,0,0.504704,1,0.495296
1,1,0.515039,0,0.484961
1,1,0.524214,0,0.475786
1,1,0.582730,0,0.417270
1,1,0.528649,0,0.471351
1,1,0.510799,0,0.489201
1,1,0.560510,0,0.439490
1,1,0.528996,0,0.471004
1,1,0.508680,0,0.491320
1,0,0.511445,1,0.488555
1,1,0.540475,0,0.459525
1,1,0.520391,0,0.479609
1,1,0.511971,0,0.488029
1,1,0.666767,0,0.333233
1,0,0.517733,1,0.482267
1,1,0.526355,0,0.473645
1,1,0.669633,0,0.330367
1,1,0.508665,0,0.491335
1,0,0.566712,1,0.433288
1,1,0.578620,0,0.421380
1,0,0.562069,1,0.437931
1,1,0.516119,0,0.483881
1,1,0.524031,0,0.475969
1,1,0.508602,0,0.491398
1,0,1.000000,1,0.000000
1,1,0.639691,0,0.360309
1,1,0.508083,0,0.491917
1,1,0.503184,0,0.496816
1,1,0.511142,0,0.488858
1,0,0.501942,1,0.498058
1,0,1.000000,1,0.000000
1,0,0.526720,1,0.473280
1,0,0.600297,1,0.399703
1,1,0.513826,0,0.486174
1,1,0.631055,0,0.368945
1,0,0.503731,1,0.496269
1,1,0.519212,0,0.480788
1,0,0.509372,1,0.490628
1,1,0.502782,0,0.497218
1,1,0.501641,0,0.498359
1,1,0.520355,0,0.479645
1,1,0.505882,0,0.494118
1,1,0.508131,0,0.491869
1,0,0.555690,1,0.444310
1,1,0.505109,0,0.494891
1,1,0.601425,0,0.398575
1,1,0.526234,0,0.473766
1,1,0.508665,0,0.491335
1,1,0.501927,0,0.498073
1,1,0.513334,0,0.486666
1,1,0.601425,0,0.398575
1,0,0.500565,1,0.499435
1,1,0.582730,0,0.417270
1,0,1.000000,1,0.000000
1,1,0.535856,0,0.464144
1,0,0.510938,1,0.489062
1,1,0.564579,0,0.435421
1,1,0.567741,0,0.432259
1,1,0.538064,0,0.461936
1,1,0.537884,0,0.462116
1,1,0.512969,0,0.487031
1,1,0.504126,0,0.495874
1,1,0.517019,0,0.482981
1,1,0.508893,0,0.491107
1,0,0.508679,1,0.491321
1,0,0.509300,1,0.490700
1,0,0.525328,1,0.474672
1,0,0.526013,1,0.473987
1,1,0.503643,0,0.496357
1,1,0.532618,0,0.467382
1,1,0.507887,0,0.492113
1,1,0.524510,0,0.475490
1,0,0.502777,1,0.497223
1,1,0.519318,0,0.480682
1,0,0.503224,1,0.496776
1,1,0.564936,0,0.435064
1,0,1.000000,1,0.000000
1,1,0.669633,0,0.330367
1,0,0.500998,1,0.499002
1,1,0.516229,0,0.483771
1,0,0.522176,1,0.477824
1,1,0.522051,0,0.477949
1,1,0.505649,0,0.494351
1,0,0.502938,1,0.497062
1,1,0.507887,0,0.492113
1,1,0.537884,0,0.462116
1,1,0.533104,0,0.466896
1,0,0.520220,1,0.479780
1,1,0.512969,0,0.487031
1,1,0.533070,0,0.466930
1,0,0.526720,1,0.473280
1,0,0.529381,1,0.470619
1,0,0.590410,1,0.409590
1,1,0.511113,0,0.488887
1,0,0.507954,1,0.492046
1,0,1.000000,1,0.000000
1,1,0.767096,0,0.232904
1,0,1.000000,1,0.000000
1,1,0.512969,0,0.487031
1,1,0.504905,0,0.495095
1,0,0.515089,1,0.484911
1,1,0.582730,0,0.417270
1,0,0.502201,1,0.497799
1,0,1.000000,1,0.000000
1,1,0.500068,0,0.499932
1,1,0.503998,0,0.496002
1,1,0.505167,0,0.494833
1,1,0.669633,0,0.330367
1,1,0.508468,0,0.491532
1,0,0.507576,1,0.492424
1,1,0.515411,0,0.484589
1,0,0.534625,1,0.465375
1,1,0.582730,0,0.417270
1,1,0.538336,0,0.461664
1,0,0.558665,1,0.441335
1,1,0.509179,0,0.490821
1,0,0.504704,1,0.495296
1,1,0.519184,0,0.480816
1,1,0.516777,0,0.483223
1,1,0.501748,0,0.498252
1,1,0.543640,0,0.456360
1,1,0.526355,0,0.473645
1,0,0.517708,1,0.482292
1,0,0.502345,1,0.497655
1,0,0.543252,1,0.456748
1,0,0.527684,1,0.472316
1,1,0.580497,0,0.419503
1,0,0.520338,1,0.479662
1,1,0.531475,0,0.468525
1,1,0.511183,0,0.488817
1,1,0.517147,0,0.482853
1,0,0.514153,1,0.485847
1,1,0.516603,0,0.483397
1,1,0.523273,0,0.476727
1,1,0.669633,0,0.330367
1,1,0.579242,0,0.420758
1,1,0.512969,0,0.487031
1,1,0.536940,0,0.463060
1,0,0.562069,1,0.437931
1,1,0.537885,0,0.462115
1,1,0.509326,0,0.490674
1,1,0.666767,0,0.333233
1,1,0.516856,0,0.483144
1,1,0.557702,0,0.442298
1,1,0.552390,0,0.447610
1,1,0.508131,0,0.491869
1,0,1.000000,1,0.000000
1,0,0.726199,1,0.273801
1,1,0.518305,0,0.481695
1,0,0.504101,1,0.495899
1,0,0.504404,1,0.495596
1,0,0.502102,1,0.497898
1,1,0.520578,0,0.479422
1,1,0.519069,0,0.480931
1,1,0.607054,0,0.392946
1,1,0.532003,0,0.467997
1,1,0.517968,0,0.482032
1,1,0.511945,0,0.488055
1,0,0.503516,1,0.496484
1,1,0.523671,0,0.476329
1,0,0.503857,1,0.496143
1,1,0.546923,0,0.453077
1,1,0.529514,0,0.470486
1,0,0.510100,1,0.489900
1,1,0.669633,0,0.330367
1,0,0.527531,1,0.472469
1,0,0.617619,1,0.382381
1,1,0.601425,0,0.398575
1,1,0.546787,0,0.453213
1,1,0.508360,0,0.491640
1,1,0.510799,0,0.489201
1,0,0.522176,1,0.477824
1,0,0.500998,1,0.499002
1,0,0.585023,1,0.414977
1,1,0.525418,0,0.474582
1,1,0.538038,0,0.461962
1,1,0.592520,0,0.407480
1,1,0.549995,0,0.450005
1,1,0.558584,0,0.441416
1,1,0.508602,0,0.491398
1,0,1.000000,1,0.000000
1,0,0.524183,1,0.475817
1,1,0.669633,0,0.330367
1,0,0.505923,1,0.494077
1,1,0.517713,0,0.482287
1,0,0.515089,1,0.484911
1,0,0.500942,1,0.499058
1,1,0.517432,0,0.482568
1,1,0.527016,0,0.472984
1,1,0.544633,0,0.455367
1,0,0.531522,1,0.468478
1,0,0.521561,1,0.478439
1,1,0.505302,0,0.494698
1,1,0.524031,0,0.475969
1,1,0.557702,0,0.442298
1,1,0.528283,0,0.471717
1,0,0.502672,1,0.497328
1,1,0.505302,0,0.494698
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.517676,0,0.482324
1,1,0.509326,0,0.490674
1,1,0.843322,0,0.156678
1,1,0.524956,0,0.475044
1,1,0.513479,0,0.486521
1,0,0.503286,1,0.496714
1,1,0.530292,0,0.469708
1,1,0.556419,0,0.443581
1,1,0.507899,0,0.492101
1,0,0.501567,1,0.498433
1,1,0.519085,0,0.480915
1,1,0.538209,0,0.461791
1,1,0.508131,0,0.491869
1,1,0.669633,0,0.330367
1,0,1.000000,1,0.000000
1,1,0.507859,0,0.492141
1,1,0.501138,0,0.498862
1,0,0.526720,1,0.473280
1,1,0.540169,0,0.459831
1,1,0.623052,0,0.376948
1,0,0.500742,1,0.499258
1,0,0.554256,1,0.445744
1,0,0.583528,1,0.416472
1,1,0.507235,0,0.492765
1,1,0.500627,0,0.499373
1,0,0.500444,1,0.499556
1,1,0.559699,0,0.440301
1,1,0.536808,0,0.463192
1,1,0.554683,0,0.445317
1,0,0.506535,1,0.493465
1,1,0.530292,0,0.469708
1,0,0.526720,1,0.473280
1,0,1.000000,1,0.000000
1,0,0.517355,1,0.482645
1,1,0.508602,0,0.491398
1,0,0.543535,1,0.456465
1,1,0.556419,0,0.443581
1,1,0.519345,0,0.480655
1,0,0.526906,1,0.473094
1,1,0.567040,0,0.432960
1,1,0.503950,0,0.496050
1,1,0.575622,0,0.424378
1,0,0.509300,1,0.490700
1,0,1.000000,1,0.000000
1,0,0.501105,1,0.498895
1,1,0.521697,0,0.478303
1,0,0.510263,1,0.489737
1,1,0.508753,0,0.491247
1,1,0.504126,0,0.495874
1,1,0.522850,0,0.477150
1,1,0.530151,0,0.469849
1,1,0.502089,0,0.497911
1,0,0.541427,1,0.458573
1,1,0.505649,0,0.494351
1,1,0.518077,0,0.481923
1,0,1.000000,1,0.000000
1,1,0.544633,0,0.455367
1,1,0.508607,0,0.491393
1,1,0.543019,0,0.456981
1,1,0.513836,0,0.486164
1,1,0.506834,0,0.493166
1,0,1.000000,1,0.000000
1,0,0.566776,1,0.433224
1,1,0.501856,0,0.498144
1,0,0.503286,1,0.496714
1,0,0.500592,1,0.499408
1,0,0.522793,1,0.477207
1,1,0.516856,0,0.483144
1,0,0.509121,1,0.490879
1,1,0.529952,0,0.470048
1,1,0.559699,0,0.440301
1,0,0.515560,1,0.484440
1,1,0.516397,0,0.483603
1,0,0.500998,1,0.499002
1,0,0.514073,1,0.485927
1,1,0.504628,0,0.495372
1,1,0.531402,0,0.468598
1,0,0.544618,1,0.455382
1,1,0.607054,0,0.392946
1,1,0.508665,0,0.491335
1,0,0.553959,1,0.446041
1,1,0.510713,0,0.489287
1,1,0.504200,0,0.495800
1,0,0.501567,1,0.498433
1,1,0.537671,0,0.462329
1,1,0.843322,0,0.156678
1,1,0.520591,0,0.479409
1,1,0.510739,0,0.489261
1,1,0.501228,0,0.498772
1,0,0.680933,1,0.319067
1,1,0.535134,0,0.464866
1,1,0.515411,0,0.484589
1,0,0.514440,1,0.485560
1,0,0.518175,1,0.481825
1,0,1.000000,1,0.000000
1,1,0.540001,0,0.459999
1,1,0.505979,0,0.494021
1,1,0.511345,0,0.488655
1,1,0.541108,0,0.458892
1,1,0.516119,0,0.483881
1,1,0.516126,0,0.483874
1,1,0.518321,0,0.481679
1,1,0.532618,0,0.467382
1,1,0.530292,0,0.469708
1,1,0.843322,0,0.156678
1,1,0.537485,0,0.462515
1,0,1.000000,1,0.000000
1,1,0.528497,0,0.471503
1,1,0.516047,0,0.483953
1,0,0.509300,1,0.490700
1,1,0.536808,0,0.463192
1,0,0.554256,1,0.445744
1,0,1.000000,1,0.000000
1,1,0.669633,0,0.330367
1,1,0.525349,0,0.474651
1,1,0.523888,0,0.476112
1,1,0.529581,0,0.470419
1,1,0.516603,0,0.483397
1,1,0.536808,0,0.463192
1,1,0.512969,0,0.487031
1,1,0.527408,0,0.472592
1,1,0.500092,0,0.499908
1,0,1.000000,1,0.000000
1,1,0.502536,0,0.497464
1,1,0.500309,0,0.499691
1,1,0.536808,0,0.463192
1,1,0.518277,0,0.481723
1,0,1.000000,1,0.000000
1,0,1.000000,1,0.000000
1,1,0.512986,0,0.487014
1,0,0.622929,1,0.377071
1,1,0.515411,0,0.484589
1,1,0.529263,0,0.470737
1,0,0.503924,1,0.496076
1,0,0.518325,1,0.481675
1,0,0.508779,1,0.491221
1,0,0.504785,1,0.495215
1,0,0.508912,1,0.491088
1,1,0.518276,0,0.481724
1,0,0.503381,1,0.496619
1,1,0.669633,0,0.330367
1,1,0.559566,0,0.440434
1,1,0.539892,0,0.460108
1,1,0.504126,0,0.495874
1,1,0.540475,0,0.459525
1,0,0.531522,1,0.468478
1,1,0.531366,0,0.468634
1,1,0.504116,0,0.495884
1,1,0.524956,0,0.475044
1,0,0.541427,1,0.458573
1,1,0.568004,0,0.431996
1,0,0.553959,1,0.446041
1,1,0.505035,0,0.494965
1,1,0.512158,0,0.487842
1,1,0.568544,0,0.431456
1,1,0.510153,0,0.489847
1,1,0.503844,0,0.496156
1,0,0.500592,1,0.499408
1,1,0.538064,0,0.461936
1,0,0.584648,1,0.415352
1,1,0.513836,0,0.486164
1,1,0.512969,0,0.487031
1,1,0.503893,0,0.496107
1,1,0.550305,0,0.449695
1,1,0.530452,0,0.469548
1,0,0.574194,1,0.425806
1,0,0.517916,1,0.482084
1,1,0.521103,0,0.478897
1,0,1.000000,1,0.000000
1,0,0.542085,1,0.457915
1,1,0.513523,0,0.486477
1,1,0.524385,0,0.475615
1,0,0.531956,1,0.468044
1,0,0.513598,1,0.486402
1,0,1.000000,1,0.000000
1,1,0.517195,0,0.482805
1,0,0.508939,1,0.491061
1,0,0.505812,1,0.494188
1,1,0.669633,0,0.330367
1,1,0.669844,0,0.330156
1,1,0.529581,0,0.470419
1,1,0.516229,0,0.483771
1,0,0.554256,1,0.445744
1,1,0.517459,0,0.482541
1,0,0.542945,1,0.457055
1,1,0.503244,0,0.496756
1,1,0.520591,0,0.479409
1,0,0.543032,1,0.456968
1,1,0.530286,0,0.469714
1,1,0.510799,0,0.489201
1,1,0.533473,0,0.466527
1,1,0.500241,0,0.499759
1,0,0.517904,1,0.482096
1,1,0.507887,0,0.492113
1,1,0.516306,0,0.483694
1,1,0.507887,0,0.492113
1,0,0.503075,1,0.496925
1,0,0.543252,1,0.456748
1,1,0.504082,0,0.495918
1,0,0.503577,1,0.496423
1,1,0.503998,0,0.496002
1,1,0.528548,0,0.471452
1,1,0.514850,0,0.485150
1,0,1.000000,1,0.000000
1,1,0.500092,0,0.499908
1,1,0.507325,0,0.492675
1,0,0.508273,1,0.491727
1,0,0.529184,1,0.470816
1,1,0.504905,0,0.495095
1,1,0.550780,0,0.449220
1,1,0.512969,0,0.487031
1,1,0.589216,0,0.410784
1,1,0.559699,0,0.440301
1,0,0.504101,1,0.495899
1,1,0.526969,0,0.473031
1,1,0.510799,0,0.489201
1,1,0.510799,0,0.489201
1,1,0.564936,0,0.435064
1,1,0.516911,0,0.483089
1,1,0.504126,0,0.495874
1,1,0.514823,0,0.485177
1,0,0.584648,1,0.415352
1,1,0.521242,0,0.478758
1,1,0.549362,0,0.450638
1,1,0.531179,0,0.468821
1,0,1.000000,1,0.000000
1,0,0.510640,1,0.489360
1,0,1.000000,1,0.000000
1,1,0.502336,0,0.497664
1,1,0.542630,0,0.457370
1,1,0.524510,0,0.475490
1,1,0.563722,0,0.436278
1,0,1.000000,1,0.000000
1,0,0.506991,1,0.493009
1,1,0.503998,0,0.496002
1,1,0.527449,0,0.472551
1,1,0.526170,0,0.473830
1,0,1.000000,1,0.000000
1,0,0.577916,1,0.422084
1,1,0.508602,0,0.491398
1,0,0.500098,1,0.499902
1,1,0.515411,0,0.484589
1,1,0.530678,0,0.469322
1,1,0.525511,0,0.474489
1,1,0.513397,0,0.486603
1,1,0.513307,0,0.486693
1,1,0.504270,0,0.495730
1,1,0.524510,0,0.475490
1,0,0.502258,1,0.497742
1,0,1.000000,1,0.000000
1,1,0.549420,0,0.450580
1,1,0.550058,0,0.449942
1,1,0.503844,0,0.496156
1,0,0.502148,1,0.497852
1,1,0.507887,0,0.492113
1,1,0.529581,0,0.470419
1,1,0.500068,0,0.499932
1,0,0.582408,1,0.417592
1,1,0.654441,0,0.345559
1,1,0.533070,0,0.466930
1,0,0.550856,1,0.449144
1,0,0.551579,1,0.448421
1,0,0.726199,1,0.273801
1,1,0.600543,0,0.399457
1,1,0.559699,0,0.440301
1,1,0.520152,0,0.479848
1,1,0.542619,0,0.457381
1,0,1.000000,1,0.000000
1,1,0.517156,0,0.482844
1,1,0.578620,0,0.421380
1,0,0.535136,1,0.464864
1,0,0.510307,1,0.489693
1,0,0.506422,1,0.493578
1,1,0.631055,0,0.368945
1,1,0.512969,0,0.487031
1,1,0.526920,0,0.473080
1,1,0.568544,0,0.431456
1,0,1.000000,1,0.000000
1,0,0.506827,1,0.493173
1,1,0.520591,0,0.479409
1,1,0.669633,0,0.330367
